hillname,direct_distance_in_miles,road_distance_in_miles,drive_time_in_minutes,metres,feet,gridref,latitude,longitude
Beinn a'Chroin,34,0,0,941.4,3089,NN387185,56.331987,-4.609638
Liathach - Mullach an Rathain,125,0,0,1023,3356,NG911576,57.560891,-5.49255
Beinn Eighe - Ruadh-stac Mor,126,0,0,1010,3314,NG951611,57.593735,-5.429454
Beinn Eighe - Spidean Coire nan Clach,125,0,0,993,3258,NG966597,57.582098,-5.403706
Beinn Alligin - Sgurr Mhor,128,0,0,986,3235,NG865612,57.59082,-5.572764
Beinn Alligin - Tom na Gruagaich,127,0,0,922,3025,NG859601,57.580519,-5.581912
Sgorr Ruadh,120,0,0,960.7,3152,NG959505,57.498622,-5.407747
Maol Chean-dearg,120,0,0,933,3061,NG924499,57.491697,-5.465549
Beinn Liath Mhor,120,0,0,926,3038,NG964519,57.512074,-5.400617
An Teallach - Bidein a'Ghlas Thuill,138,0,0,1062.5,3486,NH068843,57.807098,-5.251767
An Teallach - Sgurr Fiona,138,0,0,1058.6,3473,NH064836,57.800726,-5.259443
Mullach Coire Mhic Fhearchair,132,0,0,1015.2,3331,NH052735,57.709022,-5.271342
Sgurr Ban,132,0,0,989,3245,NH055745,57.718538,-5.265903
Slioch,130,0,0,981,3219,NH004690,57.667176,-5.347047
A'Mhaighdean,133,0,0,967,3173,NH007749,57.719644,-5.34672
Beinn Tarsuinn,132,0,0,937,3074,NH039727,57.702052,-5.291601
Ruadh Stac Mor,134,0,0,918.7,3014,NH018756,57.726781,-5.329288
Sgurr Mor,129,0,0,1108,3635,NH203718,57.700134,-5.016748
Sgurr nan Clach Geala,129,0,0,1093,3586,NH184714,57.696287,-5.048238
Sgurr Breac,129,0,0,999,3278,NH158711,57.692050,-5.091722
A'Chailleach,129,0,0,997,3271,NH136714,57.693782,-5.128730
Beinn Liath Mhor Fannaich,129,0,0,954,3130,NH219724,57.706104,-4.989776
Meall Gorm,127,0,0,949,3114,NH221695,57.680837,-4.983801
Meall a'Chrasgaidh,130,0,0,934,3064,NH184733,57.712876,-5.048726
Fionn Bheinn,124,0,0,933,3061,NH147621,57.611148,-5.102713
Sgurr nan Each,128,0,0,923,3028,NH184697,57.681017,-5.046351
An Coileachan,126,0,0,923.9,3031,NH241680,57.667625,-4.949498
Beinn Dearg,134,0,0,1084,3556,NH259811,57.78635,-4.929557
Cona' Mheall,134,0,0,978,3209,NH275816,57.791068,-4.9034
Meall nan Ceapraichean,135,0,0,977,3205,NH257825,57.798505,-4.934011
Am Faochagach,133,0,0,953,3127,NH303793,57.771801,-4.853899
Eididh nan Clach Geala,136,0,0,927,3041,NH257842,57.813492,-4.934218
Seana Bhraigh,138,0,0,926,3038,NH281878,57.84733,-4.89662
Ben Wyvis - Glas Leathad Mor,125,0,0,1046,3432,NH462683,57.678895,-4.579282
Ben Hope,175,0,0,927,3041,NC477501,58.413113,-4.607860
Ben Klibreck - Meall nan Con,163,0,0,962.1,3156,NC585299,58.235202,-4.411130
Ben More Assynt,158,0,0,998,3274,NC318201,58.138173,-4.858192
Conival,158,0,0,987,3238,NC303199,58.135689,-4.883497
Sgurr Alasdair,118,0,0,992,3255,NG450207,57.206598,-6.224144
Sgurr Dearg - Inaccessible Pinnacle,118,0,0,986,3235,NG444215,57.213270,-6.234819
Sgurr a'Ghreadaidh,119,0,0,973,3192,NG445231,57.227286,-6.234438
Sgurr na Banachdich,119,0,0,965,3166,NG440224,57.220963,-6.241637
Sgurr nan Gillean,119,0,0,964,3163,NG471253,57.248262,-6.193098
Bruach na Frithe,120,0,0,958,3143,NG460252,57.246761,-6.210795
Sgurr Mhic Choinnich,118,0,0,948,3110,NG450210,57.208964,-6.2241
Sgurr Dubh Mor,117,0,0,944,3097,NG457205,57.204894,-6.211421
Am Basteir,119,0,0,934,3064,NG465253,57.247931,-6.202982
Bla Bheinn [Blabheinn] [Blaven],115,0,0,929,3048,NG529217,57.219565,-6.093210
Sgurr nan Eag,117,0,0,926.2,3039,NG457195,57.195810,-6.211264
Sgurr a'Mhadaidh,119,0,0,918,3012,NG447235,57.230869,-6.231931
Ben More,76,0,0,966,3169,NM525330,56.424829,-6.014015
Beinn Dubhchraig,40,0,0,978,3209,NN307254,56.391304,-4.743194
Beinn Bhuidhe,39,0,0,948.5,3112,NN203187,56.326662,-4.906722
Ben Vorlich,33,0,0,943,3094,NN295124,56.274030,-4.755047
Beinn Narnain,31,0,0,927,3041,NN271066,56.220947,-4.789002
Beinn a'Chleibh,41,0,0,916.3,3006,NN250256,56.390231,-4.835632
Ben Vane,32,0,0,915.76,3004,NN277098,56.249786,-4.781639
Schiehallion,55,0,0,1083,3553,NN713547,56.666942,-4.100213
Beinn a'Chreachain,49,0,0,1080.6,3545,NN373440,56.560382,-4.647618
Beinn Dorain,46,0,0,1076,3530,NN325378,56.502888,-4.722142
Carn Mairg,53,0,0,1042,3419,NN684512,56.634644,-4.145592
Beinn Achaladair,49,0,0,1038.5,3407,NN344432,56.551887,-4.694525
Carn Gorm,51,0,0,1029,3376,NN635500,56.622599,-4.226073
Beinn an Dothaidh,48,0,0,1004,3294,NN331408,56.530113,-4.713947
Meall na Aighean,52,0,0,981,3219,NN694496,56.620618,-4.128740
Meall Garbh,53,0,0,968,3176,NN647516,56.637381,-4.207472
Stuchd an Lochain [Stuc an Lochain],48,0,0,960,3150,NN483448,56.570907,-4.470586
Beinn Mhanach,47,0,0,953,3127,NN373411,56.53404,-4.646059
Meall Buidhe,51,0,0,932,3058,NN498499,56.617231,-4.448591
Ben Lawers,46,0,0,1214,3983,NN635414,56.544922,-4.22086
An Stuc,47,0,0,1117.1,3665,NN638431,56.560093,-4.216258
Meall Garbh,48,0,0,1123.1,3685,NN644437,56.566122,-4.207707
Beinn Ghlas,45,0,0,1103,3619,NN625404,56.536005,-4.236977
Beinn Sheasgarnaich [Beinn Heasgarnich],45,0,0,1077.4,3535,NN413383,56.510272,-4.579218
Meall Corranaich,46,0,0,1069,3507,NN615410,56.540946,-4.253469
Bidean nam Bian,60,0,0,1149.4,3771,NN143542,56.642768,-5.029335
Stob Coire Sgreamhach,59,0,0,1072,3517,NN154536,56.638322,-5.010285
Beinn a'Bheithir - Sgorr Dhearg,63,0,0,1024,3360,NN056558,56.653921,-5.171510
Buachaille Etive Mor - Stob Dearg,58,0,0,1021.4,3351,NN222542,56.646229,-4.900336
Beinn a'Bheithir - Sgorr Dhonuill,64,0,0,1001,3284,NN040555,56.650499,-5.197757
Sgor na h-Ulaidh [Sgurr na h-Ulaidh],60,0,0,994,3261,NN111517,56.619813,-5.080078
Beinn Fhionnlaidh,59,0,0,959,3146,NN095497,56.600979,-5.104733
Buachaille Etive Beag - Stob Dubh,59,0,0,958,3143,NN179535,56.638159,-4.970747
Buachaille Etive Mor - Stob na Broige,58,0,0,953.4,3128,NN190525,56.629880,-4.951151
Beinn Sgulaird,58,0,0,937,3074,NN053460,56.566232,-5.170365
Buachaille Etive Beag - Stob Coire Raineach,59,0,0,925,3035,NN191548,56.649929,-4.951685
Ben Cruachan,50,0,0,1127,3698,NN069304,56.426839,-5.131828
Meall a'Bhuiridh,55,0,0,1108,3635,NN250503,56.612218,-4.852078
Creise,56,0,0,1099.8,3608,NN238506,56.614449,-4.871979
Stob Ghabhar,53,0,0,1090,3576,NN230455,56.568103,-4.882099
Ben Starav,54,0,0,1078,3537,NN125427,56.538939,-5.049798
Stob Coir' an Albannaich,54,0,0,1044,3425,NN169443,56.554921,-4.97981
Stob Daimh [Stob Diamh],49,0,0,999.2,3278,NN094308,56.431327,-5.091319
Glas Bheinn Mhor,54,0,0,997,3271,NN153429,56.542434,-5.005236
Beinn Eunaich,49,0,0,989,3245,NN135327,56.450352,-5.026639
Beinn a'Chochuill,50,0,0,980,3215,NN109328,56.449790,-5.068536
Beinn nan Aighenan,52,0,0,960,3150,NN148405,56.520221,-5.011233
Stob a'Choire Odhair,52,0,0,945,3100,NN257459,56.573308,-4.838302
Meall nan Eun,53,0,0,928,3045,NN192449,56.561177,-4.942893
Ben Nevis,69,0,0,1344.5,4411,NN166712,56.796849,-5.003525
Aonach Beag,69,0,0,1234,4049,NN197715,56.799998,-4.954121
Aonach Mor,70,0,0,1221,4006,NN193729,56.812932,-4.961744
Carn Mor Dearg,69,0,0,1220,4003,NN177721,56.805246,-4.986616
Stob Choire Claurigh,69,0,0,1177,3862,NN261738,56.823786,-4.849624
Binnein Mor,65,0,0,1130,3707,NN212663,56.754358,-4.925795
Stob Coire an Laoigh,68,0,0,1116,3661,NN239725,56.810877,-4.884891
Stob Coire Easain,68,0,0,1115,3658,NN308730,56.81819,-4.77371
Stob a'Choire Mheadhoin,68,0,0,1105,3625,NN316736,56.823693,-4.7602
Sgurr a'Mhaim,67,0,0,1099,3606,NN164667,56.75592,-5.00369
Sgurr Choinnich Mor,68,0,0,1094,3589,NN227714,56.800431,-4.903943
Na Gruagaichean,65,0,0,1054.2,3459,NN203652,56.743687,-4.939875
Am Bodach,65,0,0,1031.8,3385,NN176650,56.741727,-4.983393
Sgurr Eilde Mor,65,0,0,1010,3314,NN230657,56.750024,-4.895453
Stob Ban,66,0,0,999,3278,NN147654,56.743697,-5.030343
An Gearanach,66,0,0,981.4,3220,NN187669,56.759143,-4.966203
Stob Coire a'Chairn,66,0,0,981.4,3220,NN185660,56.750744,-4.969025
Stob Ban,68,0,0,977,3205,NN266723,56.810647,-4.840876
Binnein Beag,66,0,0,943,3094,NN221677,56.76699,-4.911065
Mullach nan Coirean,67,0,0,939,3081,NN122662,56.749867,-5.072381
Ben Alder,65,0,0,1148,3766,NN496718,56.813796,-4.465089
Geal-charn,67,0,0,1132,3714,NN469746,56.837836,-4.509727
Aonach Beag,67,0,0,1115.7,3660,NN457741,56.833496,-4.529181
Beinn Eibhinn,66,0,0,1103.2,3619,NN449733,56.825254,-4.542082
Beinn a'Chlachair,69,0,0,1087,3566,NN471781,56.869525,-4.509684
Geal Charn,71,0,0,1049,3442,NN504811,56.897763,-4.457236
Chno Dearg,67,0,0,1046,3432,NN377741,56.830086,-4.660831
Carn Dearg,68,0,0,1034,3392,NN504764,56.855241,-4.454709
Carn na Caim,72,0,0,940.8,3087,NN677821,56.911739,-4.174478
A'Bhuidheanach Bheag,69,0,0,936.1,3071,NN660776,56.870399,-4.198839
Geal-charn,69,0,0,917.1,3009,NN596782,56.874433,-4.304519
Beinn Dearg,71,0,0,1008.7,3309,NN852778,56.877346,-3.883719
An Sgarsoch,76,0,0,1006,3301,NN933836,56.931928,-3.754367
Carn an Fhidhleir [Carn Ealar],75,0,0,994,3261,NN904841,56.935919,-3.801645
Carn a'Chlamain,71,0,0,963.5,3161,NN915758,56.860968,-3.779629
Beinn a'Ghlo - Carn nan Gabhar,70,0,0,1121.9,3681,NN971733,56.839846,-3.688006
Beinn a'Ghlo - Braigh Coire Chruinn-bhalgain,69,0,0,1070,3510,NN945724,56.831083,-3.729505
Glas Tulaichean,74,0,0,1051,3448,NO051760,56.865766,-3.55818
Beinn Iutharn Mhor,75,0,0,1045,3428,NO045792,56.894994,-3.568229
Carn an Righ,74,0,0,1029,3376,NO028772,56.876565,-3.595272
Carn a'Gheoidh,76,0,0,975,3199,NO107767,56.873065,-3.466616
Beinn a'Ghlo - Carn Liath,68,0,0,976,3202,NN936698,56.807770,-3.744106
Carn Bhac,78,0,0,945.1,3101,NO051832,56.930541,-3.56088
An Socach,77,0,0,944,3097,NO079800,56.902295,-3.513148
The Cairnwell,77,0,0,933,3061,NO134773,56.879502,-3.421198
Carn Aosda,78,0,0,915.3,3003,NO133791,56.895696,-3.423274
Lochnagar - Cac Carn Beag,85,0,0,1156,3793,NO243861,56.960254,-3.24526
Carn a'Choire Bhoidheach,83,0,0,1109.9,3641,NO226845,56.945773,-3.272707
Glas Maol,77,0,0,1068,3504,NO166765,56.873059,-3.368236
Cairn of Claise,79,0,0,1064,3491,NO185788,56.894178,-3.338654
Carn an t-Sagairt Mor,83,0,0,1047,3435,NO208842,56.942973,-3.303227
Carn an Tuirc,80,0,0,1019,3343,NO174804,56.908283,-3.357125
Cairn Bannoch,82,0,0,1012,3320,NO222825,56.927728,-3.278403
Broad Cairn,82,0,0,998,3274,NO240815,56.919157,-3.249066
Creag Leacach,76,0,0,988.2,3242,NO154745,56.854631,-3.387751
Tolmount,80,0,0,958,3143,NO210800,56.904734,-3.29793
Tom Buidhe,80,0,0,957,3140,NO213787,56.893615,-3.292356
Driesh,79,0,0,947,3107,NO271735,56.848003,-3.196523
Mount Keen,91,0,0,939,3081,NO409869,56.969751,-2.973622
Mayar,78,0,0,928,3045,NO240737,56.848936,-3.246316
Ben Macdui [Beinn Macduibh],86,0,0,1309,4295,NN988989,57.070368,-3.669099
Braeriach,86,0,0,1296,4252,NN953999,57.078298,-3.728389
Cairn Toul,84,0,0,1291,4236,NN963972,57.054397,-3.710773
Sgor an Lochain Uaine,84,0,0,1258,4127,NN954976,57.058369,-3.725797
Cairn Gorm,89,0,0,1244.8,4084,NJ005040,57.116714,-3.644477
Beinn a'Bhuird [Beinn a'Bhuird North Top],89,0,0,1197,3927,NJ092006,57.08759,-3.499366
Beinn Mheadhoin,88,0,0,1182.9,3881,NJ024016,57.095849,-3.611464
Ben Avon - Leabaidh an Daimh Bhuidhe,90,0,0,1171,3842,NJ131018,57.099347,-3.434422
Beinn Bhrotain,81,0,0,1157,3796,NN954922,57.009868,-3.723813
Derry Cairngorm,86,0,0,1155,3789,NO017980,57.062801,-3.622004
Sgor Gaoith,84,0,0,1118,3668,NN903989,57.068561,-3.810856
Monadh Mor,82,0,0,1113,3652,NN938942,57.026790,-3.750102
Bynack More,91,0,0,1090,3576,NJ041063,57.13822,-3.584716
Beinn a'Chaorainn,88,0,0,1083,3553,NJ045013,57.09329,-3.577435
Carn a'Mhaim,84,0,0,1037,3402,NN994951,57.036871,-3.6584
Mullach Clach a'Bhlair,80,0,0,1019,3343,NN882927,57.011879,-3.841271
The Devil's Point,83,0,0,1004,3294,NN976951,57.035728,-3.688788
Beinn Bhreac,86,0,0,931,3054,NO058970,57.055063,-3.553471
Sgurr a'Mhaoraich,94,0,0,1027,3369,NG983065,57.105573,-5.330434
Aonach air Chrith,93,0,0,1019.5,3345,NH051083,57.124640,-5.221291
Sgurr an Doire Leathain,95,0,0,1010,3314,NH015098,57.13687,-5.281531
The Saddle,99,0,0,1011.4,3318,NG936131,57.162395,-5.414721
Sgurr an Lochain,95,0,0,1004,3294,NH005104,57.141232,-5.297527
Spidean Mialach,90,0,0,996,3268,NH065043,57.088964,-5.193614
Druim Shionnach,93,0,0,987,3238,NH074084,57.126803,-5.182842
Maol Chinn-dearg,94,0,0,980.3,3216,NH032087,57.127560,-5.252651
Beinn Sgritheall,101,0,0,974,3196,NG835126,57.153824,-5.579728
Creag a'Mhaim,92,0,0,946,3104,NH087077,57.120971,-5.160048
Sgurr na Sgine,97,0,0,946,3104,NG946113,57.147098,-5.396634
Creag nan Damh,96,0,0,918,3012,NG983112,57.147263,-5.334597
Sgurr na Ciche,90,0,0,1040,3412,NM902966,57.013452,-5.456854
Ladhar Bheinn,96,0,0,1020,3346,NG824039,57.075263,-5.591745
Garbh Chioch Mhor,90,0,0,1013,3323,NM909961,57.008556,-5.444338
Sgurr Mor,89,0,0,1003,3291,NM965980,57.028437,-5.354188
Sgurr nan Coireachan,89,0,0,953,3127,NM933958,57.007158,-5.405440
Meall Buidhe,93,0,0,946,3104,NM848989,57.031552,-5.546334
Luinne Bheinn,93,0,0,939,3081,NG869007,57.048325,-5.513607
Gairich,89,0,0,919,3015,NN025995,57.044879,-5.255827
Sron a'Choire Ghairbh,82,0,0,937,3074,NN222945,57.007839,-4.928763
Meall na Teanga,81,0,0,918,3012,NN220924,56.989075,-4.930927
Gulvain [Gaor Bheinn],82,0,0,987,3238,NN002875,56.936202,-5.284526
Sgurr Thuilm,84,0,0,963,3159,NM939879,56.937056,-5.389207
Sgurr nan Coireachan,85,0,0,956,3136,NM902880,56.935728,-5.448551
Carn Eige [Carn Eighe],102,0,0,1183,3881,NH123261,57.287711,-5.115127
Mam Sodhail,102,0,0,1179.4,3869,NH120253,57.279801,-5.120267
Sgurr nan Ceathreamhnan [Sgurr nan Ceathramhnan],102,0,0,1151,3776,NH057228,57.254911,-5.222732
Tom a'Choinich,102,0,0,1112,3648,NH164273,57.299554,-5.048962
Sgurr Fhuaran,100,0,0,1067,3501,NG978166,57.196142,-5.347633
Toll Creagach,102,0,0,1054,3458,NH194282,57.309227,-4.999953
Sgurr a'Bhealaich Dheirg,97,0,0,1036,3399,NH035143,57.177825,-5.252177
Beinn Fhada,100,0,0,1032,3386,NH018192,57.220993,-5.283518
Sgurr na Ciste Duibhe,98,0,0,1027,3369,NG984149,57.180924,-5.337134
Beinn Fhionnlaidh,104,0,0,1005,3297,NH115282,57.306004,-5.129911
Sgurr na Carnach,99,0,0,1002,3287,NG977158,57.189034,-5.349224
Aonach Meadhoin,96,0,0,1001,3284,NH048137,57.173082,-5.229121
Mullach na Dheiragain,103,0,0,982,3222,NH080259,57.283399,-5.186350
Ciste Dhubh,98,0,0,979,3212,NH062166,57.199243,-5.209016
Saileag,98,0,0,956,3136,NH017148,57.181273,-5.281332
An Socach,101,0,0,921,3022,NH088229,57.257533,-5.171293
A'Ghlas-bheinn,103,0,0,918,3012,NH008231,57.25509,-5.303687
A'Chraileag [A'Chralaig],96,0,0,1120,3675,NH094147,57.184240,-5.154842
Sgurr nan Conbhairean,95,0,0,1109,3638,NH129138,57.177613,-5.095407
Mullach Fraoch-choire,97,0,0,1102,3615,NH094171,57.205450,-5.155691
Sail Chaorainn [Sail Chaoruinn],96,0,0,1002,3287,NH133154,57.191804,-5.091098
Carn Ghluasaid,94,0,0,957,3140,NH145125,57.16595,-5.068158
Sgurr a'Choire Ghlais,111,0,0,1083,3553,NH258430,57.444288,-4.903757
Sgurr a'Chaorachain,114,0,0,1053,3455,NH087447,57.452492,-5.189300
Sgurr Fhuar-thuill,111,0,0,1049,3442,NH235437,57.449680,-4.941780
Maoile Lunndaidh,114,0,0,1004.9,3297,NH135458,57.464477,-5.111002
Lurg Mhor,112,0,0,987,3238,NH064404,57.413091,-5.22365
An Riabhachan,107,0,0,1129,3704,NH133344,57.362429,-5.104728
An Socach,107,0,0,1069,3507,NH100332,57.350229,-5.158603
Liathach - Spidean a'Choire Leith,125,0,0,1055,3461,NG929579,57.564198,-5.463592
Beinn Ime,32,42,66,1011,3317,NN254084,56.236820,-4.817159
Ben Vorlich,32,59,83,985,3232,NN629189,56.34268,-4.219464
Stuc a'Chroin,31,60,86,975,3199,NN617174,56.329315,-4.237533
An Caisteal,34,49,87,995.8,3267,NN378193,56.3386,-4.624368
Ben More,36,52,89,1174,3852,NN432244,56.385952,-4.540103
Ben Lomond,25,35,90,974,3196,NN367028,56.190284,-4.633008
Ben Challum [Beinn Challuim],42,55,91,1025,3363,NN386322,56.454565,-4.619183
Meall nan Tarmachan,44,71,105,1043.5,3424,NN585389,56.521655,-4.301343
Beinn Tulaichean,34,63,105,945.8,3103,NN416196,56.342216,-4.56333
Sgiath Chuil,41,63,105,920,3018,NN462317,56.453149,-4.495653
Stob Binnein,35,64,106,1165,3822,NN434227,56.370726,-4.535753
Cruach Ardrain,35,64,106,1045.9,3431,NN409212,56.356429,-4.576151
Meall a'Choire Leith,48,73,109,925.6,3037,NN612438,56.566312,-4.259625
Ben Oss,40,57,110,1029,3376,NN287253,56.389272,-4.775488
Beinn Chabhair,34,66,110,932.1,3058,NN367179,56.325775,-4.641485
Ben Lui [Beinn Laoigh],41,57,110,1130,3707,NN266262,56.397013,-4.810510
Aonach Eagach - Meall Dearg,62,79,117,952.2,3124,NN161583,56.680720,-5.003271
Aonach Eagach - Sgorr nam Fiannaidh,62,80,118,967,3173,NN140583,56.679387,-5.037143
A'Mharconaich,68,110,120,975,3199,NN604762,56.856993,-4.290668
Sgairneach Mhor,66,109,121,991,3251,NN598731,56.828447,-4.297792
Meall Glas,41,77,124,959,3146,NN431321,56.455702,-4.546836
Creag Mhor,44,77,125,1047,3435,NN391361,56.489519,-4.614022
Meall Greigh,48,75,129,1001,3284,NN674438,56.567426,-4.159543
Ben Chonzie,41,67,134,931,3054,NN773308,56.453851,-3.992057
Meall Ghaordaidh,45,83,136,1039.8,3411,NN514397,56.525809,-4.416654
Geal Charn,82,127,152,926,3038,NN561987,57.057418,-4.373572
Meall Chuaich,75,120,154,951,3120,NN716878,56.963851,-4.112552
Carn Liath,77,132,154,1006,3301,NN472903,56.978784,-4.515305
Stob Poite Coire Ardair,76,134,155,1054,3458,NN428888,56.964037,-4.585745
Carn Sgulain,86,134,155,920.3,3019,NH683058,57.124371,-4.176986
Creag Meagaidh,75,135,156,1128,3701,NN418875,56.952033,-4.602084
A'Chailleach,85,129,160,929.2,3049,NH681041,57.109564,-4.179285
Carn Dearg,84,129,160,945.7,3103,NH635023,57.092261,-4.253246
Creag Pitridh,71,134,164,924,3031,NN487814,56.899713,-4.484955
Beinn Teallach,75,143,175,914.6,3001,NN361859,56.935928,-4.694757
Beinn Udlamain,66,129,175,1011,3317,NN579739,56.835472,-4.329913
Stob Coire Sgriodain,68,145,180,979,3212,NN356743,56.831736,-4.694917
Beinn a'Chaorainn,74,143,182,1052,3451,NN386850,56.928643,-4.653628
Sgor Gaibhre,63,147,183,955,3133,NN444674,56.772544,-4.546498
Carn Dearg,62,148,185,941,3087,NN417661,56.759931,-4.589888
Beinn na Lap,65,149,187,935,3068,NN376695,56.789390,-4.659994
Beinn Bheoil,65,126,203,1019,3343,NN517717,56.813276,-4.430646
Gleouraich,92,146,235,1035,3396,NH039053,57.097163,-5.238035
Carn nan Gobhar,111,200,240,992,3255,NH273438,57.452331,-4.879935
Sgurr na Ruaidhe,110,200,240,993,3258,NH289426,57.441497,-4.852465
Carn nan Gobhar,106,209,265,993,3258,NH181343,57.363304,-5.024544
Sgurr na Lapaich,107,209,265,1151,3776,NH161351,57.369311,-5.059726
Sgurr Choinnich,114,222,274,999.2,3278,NH076446,57.451026,-5.207916
Moruisg,117,224,286,928,3045,NH101499,57.499712,-5.17063
Bidein a'Choire Sheasgaich,113,187,320,945,3100,NH049412,57.419718,-5.250473
