hillnumber,hillname,latitude,longitude
408,Carn an Fhidhleir [Carn Ealar],56.98940,-3.54350
433,An Socach,56.93180,-3.41680
518,Ben Macdui [Beinn Macduibh],56.99000,-3.54430
521,Cairn Toul,57.14620, -3.67930
531,Beinn Mheadhoin,57.13400, -3.67120
539,Derry Cairngorm,56.99000,-3.54430
567,Carn a'Mhaim,56.99000, -3.54430
575,The Devil's Point,57.14620, -3.67930
587,Beinn Bhreac,56.99000,-3.54430
730,Sgurr na Ciche,56.97190,-5.31230
731,Ladhar Bheinn,57.0059692,-5.8295774
733,Sgurr Mor,56.97190,-5.31230
737,Meall Buidhe,57.0059692,-5.8295774
739,Luinne Bheinn,57.0059692,-5.8295774
826,Beinn Fhionnlaidh,56.59040,-5.20007
833,Mullach na Dheiragain,57.23220, -5.18340
896,Lurg Mhor,57.39150, -5.45534
927,An Riabhachan,57.33990,-4.96150
931,An Socach,57.23220, -5.18340
982,Maol Chean-dearg,57.44980,-5.40744
1004,An Teallach - Sgurr Fiona,57.84000,-5.21500
1007,Mullach Coire Mhic Fhearchair,57.81490,-5.17600
1009,Sgurr Ban,57.81490,-5.17600
1019,Beinn Tarsuinn,57.81490,-5.17600
1062,Beinn Dearg,57.81980, -5.06250
1063,Cona' Mheall,57.81980, -5.06250
1069,Seana Bhraigh,57.82030, -5.06260
